FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
921,1769589441024,10.243572,-236.7967,548.5809,-28.1678,0.643443,0.098684,-0.093900,0.753276,1.404408,0.215393,-0.204951,-0.427860,0.221428,0.289530,1.330038,-2.684870,-0.376391,-236.784833,548.599390,-28.127357,0.643533,0.098661,-0.093998,0.753190
922,1769589441035,10.254683,-236.8090,549.1246,-28.3965,0.643131,0.098611,-0.094096,0.753528,1.403593,0.215212,-0.205359,-0.427779,0.221344,0.289880,1.329949,-2.684510,-0.377411,-236.801781,549.114114,-28.394252,0.643110,0.098582,-0.094087,0.753551
923,1769589441046,10.265794,-236.8171,549.6085,-28.6073,0.642753,0.098425,-0.094278,0.753852,1.402597,0.214781,-0.205730,-0.427636,0.221215,0.290592,1.329643,-2.683809,-0.379597,-236.818767,549.577129,-28.629638,0.642747,0.098495,-0.094190,0.753859
924,1769589441057,10.276906,-236.8184,549.9871,-28.8587,0.642424,0.098456,-0.094220,0.754136,1.401729,0.214824,-0.205581,-0.427568,0.221151,0.290944,1.329476,-2.683460,-0.380675,-236.811090,550.042943,-28.857986,0.642355,0.098435,-0.094273,0.754190
925,1769589441069,10.288017,-236.8219,550.5359,-29.1189,0.641865,0.098394,-0.094324,0.754606,1.400262,0.214652,-0.205773,-0.427485,0.221070,0.291248,1.329293,-2.683154,-0.381473,-236.834186,550.507033,-29.114395,0.641917,0.098386,-0.094309,0.754565
926,1769589441080,10.299128,-236.8289,550.9393,-29.3925,0.641499,0.098362,-0.094312,0.754924,1.399294,0.214556,-0.205721,-0.427345,0.220940,0.291979,1.328996,-2.682412,-0.383742,-236.856286,550.961062,-29.402476,0.641509,0.098344,-0.094327,0.754915
927,1769589441091,10.310239,-236.9251,551.4521,-29.6909,0.641111,0.098256,-0.094424,0.755253,1.398275,0.214297,-0.205940,-0.427273,0.220873,0.292298,1.328832,-2.682099,-0.384695,-236.868110,551.411205,-29.698676,0.641122,0.098268,-0.094410,0.755243
928,1769589441102,10.321351,-236.8639,551.7973,-30.0194,0.640831,0.098191,-0.094440,0.755497,1.397535,0.214137,-0.205956,-0.427127,0.220720,0.292956,1.328612,-2.681407,-0.386647,-236.882390,551.814924,-30.000448,0.640815,0.098200,-0.094482,0.755504
929,1769589441113,10.332462,-236.8575,552.2285,-30.2870,0.640455,0.098149,-0.094616,0.755799,1.396558,0.214020,-0.206316,-0.427070,0.220628,0.293272,1.328501,-2.681051,-0.387561,-236.880357,552.222424,-30.282814,0.640453,0.098147,-0.094569,0.755806
930,1769589441124,10.343573,-236.9018,552.6340,-30.5679,0.640151,0.098095,-0.094623,0.756063,1.395755,0.213881,-0.206313,-0.426992,0.220588,0.293573,1.328316,-2.680797,-0.388534,-236.886686,552.643110,-30.560700,0.640102,0.098111,-0.094604,0.756105
931,1769589441135,10.354684,-236.8805,553.0997,-30.8186,0.639658,0.098070,-0.094681,0.756475,1.394465,0.213794,-0.206407,-0.426847,0.220444,0.294237,1.328002,-2.680099,-0.390462,-236.905981,553.135081,-30.862724,0.639757,0.098029,-0.094693,0.756396
932,1769589441146,10.365795,-236.9341,553.6466,-31.1686,0.639433,0.097965,-0.094713,0.756676,1.393868,0.213548,-0.206461,-0.426762,0.220371,0.294597,1.327869,-2.679767,-0.391546,-236.877167,553.634814,-31.161157,0.639441,0.097939,-0.094837,0.756656
933,1769589441157,10.376907,-236.8320,554.1647,-31.5082,0.639087,0.097805,-0.095032,0.756949,1.392972,0.213178,-0.207134,-0.426618,0.220203,0.295355,1.327584,-2.678946,-0.393825,-236.838676,554.127029,-31.461376,0.638986,0.097886,-0.094939,0.757035
934,1769589441169,10.388018,-236.7470,554.5649,-31.6894,0.638586,0.097860,-0.095144,0.757350,1.391669,0.213266,-0.207346,-0.426538,0.220138,0.295730,1.327341,-2.678588,-0.394949,-236.804833,554.572976,-31.728105,0.638485,0.097864,-0.095018,0.757451
935,1769589441180,10.399129,-236.8123,554.9606,-31.9773,0.637766,0.097930,-0.094878,0.758065,1.389510,0.213361,-0.206713,-0.426465,0.220072,0.296079,1.327202,-2.678221,-0.396029,-236.776510,554.949576,-31.939971,0.637920,0.097891,-0.095007,0.757925
936,1769589441191,10.410241,-236.7866,555.3336,-32.1342,0.637490,0.097895,-0.095035,0.758282,1.388794,0.213267,-0.207036,-0.426315,0.219929,0.296674,1.326932,-2.677635,-0.397777,-236.790419,555.337957,-32.142905,0.637551,0.097894,-0.094998,0.758235
937,1769589441202,10.421352,-236.7972,555.7074,-32.3599,0.637248,0.097864,-0.094985,0.758496,1.388156,0.213183,-0.206912,-0.426245,0.219873,0.297028,1.326700,-2.677263,-0.398833,-236.801281,555.767067,-32.394995,0.637345,0.097822,-0.095115,0.758404
938,1769589441213,10.432463,-236.8002,556.2486,-32.6552,0.637322,0.097702,-0.095349,0.758408,1.388363,0.212836,-0.207712,-0.426106,0.219700,0.297668,1.326504,-2.676583,-0.400732,-236.781243,556.209010,-32.659543,0.637050,0.097754,-0.095265,0.758641
939,1769589441224,10.443574,-236.7710,556.6786,-32.9895,0.636745,0.097670,-0.095440,0.758886,1.386855,0.212728,-0.207873,-0.426024,0.219639,0.298014,1.326306,-2.676251,-0.401791,-236.782224,556.647695,-32.947638,0.636643,0.097710,-0.095297,0.758984
940,1769589441235,10.454685,-236.7651,557.0622,-33.2412,0.635864,0.097728,-0.095228,0.759643,1.384544,0.212795,-0.207350,-0.425955,0.219568,0.298330,1.326236,-2.675902,-0.402764,-236.790324,557.080367,-33.250300,0.636205,0.097674,-0.095323,0.759353
941,1769589441246,10.465796,-236.8175,557.4666,-33.5020,0.635846,0.097648,-0.095232,0.759668,1.384492,0.212619,-0.207357,-0.425808,0.219425,0.298927,1.325937,-2.675291,-0.404501,-236.788024,557.473195,-33.523548,0.635753,0.097637,-0.095326,0.759736
942,1769589441257,10.476908,-236.8165,557.9341,-33.8609,0.635568,0.097551,-0.095441,0.759887,1.383772,0.212390,-0.207795,-0.425727,0.219358,0.299275,1.325753,-2.674969,-0.405550,-236.809367,557.930229,-33.837200,0.635512,0.097559,-0.095408,0.759937
943,1769589441269,10.488019,-236.7728,558.3761,-34.1048,0.635238,0.097445,-0.095623,0.760154,1.382915,0.212139,-0.208171,-0.425587,0.219209,0.299927,1.325477,-2.674260,-0.407529,-236.820467,558.440905,-34.171129,0.635328,0.097444,-0.095591,0.760083
944,1769589441280,10.499130,-236.8473,558.9869,-34.5523,0.635003,0.097386,-0.095646,0.760355,1.382299,0.211994,-0.208205,-0.425504,0.219125,0.300266,1.325289,-2.673881,-0.408490,-236.776071,558.916829,-34.459748,0.634827,0.097411,-0.095626,0.760501
945,1769589441291,10.510241,-236.7779,559.4251,-34.7437,0.634415,0.097337,-0.095700,0.760845,1.380765,0.211847,-0.208285,-0.425430,0.219053,0.300605,1.325133,-2.673542,-0.409516,-236.774657,559.376895,-34.737238,0.634351,0.097383,-0.095613,0.760903
946,1769589441302,10.521352,-236.7093,559.7252,-34.9369,0.633630,0.097459,-0.095409,0.761520,1.378707,0.212059,-0.207599,-0.425271,0.218893,0.301275,1.324898,-2.672840,-0.411545,-236.819057,559.824105,-35.043871,0.633983,0.097339,-0.095595,0.761217
947,1769589441313,10.532464,-236.9401,560.2534,-35.3459,0.633735,0.097245,-0.095697,0.761423,1.378986,0.211602,-0.208233,-0.425200,0.218822,0.301562,1.324738,-2.672557,-0.412391,-236.883976,560.225233,-35.314495,0.633642,0.097288,-0.095634,0.761503
948,1769589441324,10.543575,-237.0114,560.6769,-35.6447,0.633553,0.097179,-0.095715,0.761581,1.378508,0.211445,-0.208260,-0.425131,0.218767,0.301866,1.324591,-2.672244,-0.413314,-236.977224,560.633105,-35.560700,0.633318,0.097234,-0.095677,0.761774
949,1769589441335,10.554686,-237.0517,561.0402,-35.7780,0.632925,0.097198,-0.095791,0.762091,1.376877,0.211447,-0.208385,-0.424986,0.218623,0.302493,1.324276,-2.671584,-0.415183,-237.075990,561.060390,-35.795067,0.632999,0.097165,-0.095785,0.762034
950,1769589441346,10.565798,-237.0678,561.4393,-35.8835,0.632385,0.097166,-0.095750,0.762549,1.375466,0.211340,-0.208261,-0.424907,0.218547,0.302784,1.324159,-2.671287,-0.416042,-237.090267,561.477976,-35.964729,0.632523,0.097151,-0.095816,0.762428
951,1769589441357,10.576909,-237.1422,561.9240,-36.2277,0.632181,0.097099,-0.095895,0.762708,1.374941,0.211183,-0.208565,-0.424762,0.218386,0.303432,1.323905,-2.670586,-0.417950,-237.068700,561.915043,-36.161348,0.632106,0.097104,-0.095843,0.762776
952,1769589441369,10.588020,-237.0348,562.3961,-36.3829,0.631802,0.097049,-0.095900,0.763027,1.373953,0.211049,-0.208549,-0.424690,0.218322,0.303739,1.323733,-2.670267,-0.418877,-237.066967,562.363986,-36.396681,0.631791,0.097054,-0.095865,0.763040
953,1769589441380,10.599131,-237.0004,562.7675,-36.6752,0.631472,0.096984,-0.095837,0.763317,1.373087,0.210883,-0.208390,-0.424613,0.218246,0.304083,1.323555,-2.669913,-0.419926,-237.077105,562.762171,-36.681500,0.631514,0.096994,-0.095923,0.763270
954,1769589441391,10.610243,-237.1509,563.1669,-36.9371,0.631124,0.096993,-0.095955,0.763588,1.372190,0.210883,-0.208626,-0.424462,0.218103,0.304666,1.323315,-2.669294,-0.421646,-237.077814,563.152386,-36.970343,0.631108,0.096963,-0.095927,0.763609
955,1769589441402,10.621354,-237.1228,563.5081,-37.3366,0.630800,0.096890,-0.096026,0.763861,1.371345,0.210637,-0.208758,-0.424384,0.218027,0.304984,1.323187,-2.668952,-0.422577,-237.106752,563.588705,-37.308738,0.630665,0.096953,-0.095938,0.763975
956,1769589441413,10.632465,-237.0786,564.0813,-37.6304,0.630124,0.096954,-0.095930,0.764422,1.369587,0.210732,-0.208507,-0.424229,0.217863,0.305656,1.322863,-2.668237,-0.424618,-237.127533,564.090210,-37.629495,0.630286,0.096901,-0.096044,0.764281
957,1769589441424,10.643576,-237.1086,564.6030,-37.9189,0.629826,0.096894,-0.096051,0.764660,1.368817,0.210582,-0.208750,-0.424132,0.217813,0.306036,1.322608,-2.667922,-0.425799,-237.094500,564.531943,-37.890752,0.629899,0.096850,-0.096103,0.764599
958,1769589441435,10.654687,-237.1261,565.0012,-38.1471,0.629709,0.096713,-0.096332,0.764744,1.368520,0.210183,-0.209355,-0.424061,0.217710,0.306362,1.322480,-2.667520,-0.426742,-237.085433,564.939214,-38.146881,0.629523,0.096807,-0.096153,0.764908
959,1769589441446,10.665799,-237.0453,565.1553,-38.3143,0.629089,0.096806,-0.096116,0.765269,1.366904,0.210344,-0.208844,-0.423910,0.217573,0.306979,1.322172,-2.666873,-0.428587,-237.097705,565.260643,-38.383814,0.629063,0.096784,-0.096171,0.765287
960,1769589441457,10.676910,-237.1032,565.6008,-38.7350,0.628664,0.096756,-0.096143,0.765622,1.365799,0.210207,-0.208876,-0.423840,0.217502,0.307265,1.322077,-2.666562,-0.429447,-237.099362,565.553933,-38.638138,0.628715,0.096752,-0.096171,0.765577
961,1769589441469,10.688021,-237.1559,565.9324,-38.8837,0.628117,0.096793,-0.096135,0.766067,1.364385,0.210251,-0.208823,-0.423686,0.217350,0.307823,1.321806,-2.665975,-0.431088,-237.129452,565.928905,-38.943976,0.628459,0.096709,-0.096231,0.765785
962,1769589441480,10.699133,-237.1387,566.3346,-39.2898,0.628563,0.096576,-0.096389,0.765697,1.365542,0.209809,-0.209404,-0.423622,0.217283,0.308155,1.321645,-2.665603,-0.432088,-237.179314,566.412881,-39.324214,0.628222,0.096650,-0.096320,0.765976
963,1769589441491,10.710244,-237.2101,566.9503,-39.7025,0.628017,0.096591,-0.096493,0.766130,1.364134,0.209809,-0.209594,-0.423538,0.217199,0.308507,1.321529,-2.665217,-0.433167,-237.163133,566.918338,-39.691124,0.627831,0.096657,-0.096345,0.766292
964,1769589441502,10.721355,-237.1691,567.4733,-40.1337,0.627215,0.096708,-0.096226,0.766805,1.362049,0.210010,-0.208963,-0.423364,0.217035,0.309188,1.321211,-2.664517,-0.435229,-237.142962,567.456038,-40.082476,0.627446,0.096654,-0.096351,0.766607
965,1769589441513,10.732466,-237.0638,567.9398,-40.3574,0.626769,0.096733,-0.096320,0.767154,1.360902,0.210036,-0.209140,-0.423297,0.216942,0.309536,1.321043,-2.664098,-0.436229,-237.135533,567.911024,-40.378048,0.626978,0.096658,-0.096395,0.766984
966,1769589441524,10.743577,-237.1722,568.3147,-40.5991,0.626828,0.096557,-0.096483,0.767108,1.361054,0.209658,-0.209497,-0.423199,0.216880,0.309860,1.320852,-2.663802,-0.437237,-237.159343,568.287705,-40.553338,0.626616,0.096606,-0.096474,0.767276
967,1769589441535,10.754689,-237.2229,568.5800,-40.7313,0.626397,0.096488,-0.096721,0.767438,1.359951,0.209483,-0.209987,-0.423055,0.216722,0.310457,1.320609,-2.663139,-0.438987,-237.226662,568.656267,-40.741138,0.626242,0.096524,-0.096566,0.767580
968,1769589441546,10.765800,-237.3349,569.0484,-40.8407,0.625610,0.096494,-0.096529,0.768104,1.357902,0.209442,-0.209519,-0.422963,0.216642,0.310748,1.320468,-2.662854,-0.439868,-237.307857,569.034710,-40.950552,0.625731,0.096480,-0.096578,0.768001
969,1769589441557,10.776911,-237.3356,569.4722,-41.3120,0.625149,0.096461,-0.096479,0.768490,1.356707,0.209342,-0.209381,-0.422807,0.216485,0.311420,1.320154,-2.662126,-0.441909,-237.334295,569.443467,-41.206124,0.625221,0.096458,-0.096543,0.768423
970,1769589441569,10.788023,-237.3515,569.8732,-41.4674,0.624822,0.096446,-0.096590,0.768743,1.355870,0.209290,-0.209600,-0.422722,0.216403,0.311752,1.319953,-2.661769,-0.442861,-237.356819,569.872971,-41.494362,0.624909,0.096410,-0.096589,0.768677
971,1769589441580,10.799134,-237.3369,570.3036,-41.8339,0.624808,0.096307,-0.096672,0.768762,1.355828,0.208985,-0.209778,-0.422639,0.216333,0.312059,1.319848,-2.661455,-0.443804,-237.367367,570.312986,-41.833214,0.624696,0.096339,-0.096710,0.768844
972,1769589441591,10.810245,-237.3912,570.7718,-42.1007,0.624478,0.096262,-0.096938,0.769002,1.354992,0.208868,-0.210335,-0.422472,0.216165,0.312701,1.319542,-2.660756,-0.445697,-237.363505,570.820138,-42.150571,0.624388,0.096263,-0.096816,0.769090
973,1769589441602,10.821356,-237.3674,571.3677,-42.5636,0.623931,0.096203,-0.096813,0.769469,1.353568,0.208705,-0.210029,-0.422383,0.216068,0.313046,1.319428,-2.660361,-0.446748,-237.351367,571.369662,-42.517824,0.623992,0.096197,-0.096874,0.769413
974,1769589441613,10.832468,-237.2695,571.9227,-42.8469,0.623429,0.096146,-0.096895,0.769873,1.352275,0.208550,-0.210175,-0.422188,0.215890,0.313846,1.318953,-2.659528,-0.449163,-237.295657,571.871314,-42.840314,0.623459,0.096153,-0.096910,0.769845
975,1769589441624,10.843579,-237.2612,572.3254,-43.1234,0.623047,0.096108,-0.096918,0.770183,1.351290,0.208444,-0.210200,-0.422105,0.215803,0.314210,1.318823,-2.659106,-0.450274,-237.218038,572.271243,-43.103886,0.622977,0.096098,-0.096905,0.770243
976,1769589441635,10.854690,-237.1243,572.5593,-43.3468,0.622529,0.096041,-0.096967,0.770605,1.349953,0.208265,-0.210274,-0.422021,0.215734,0.314556,1.318660,-2.658733,-0.451344,-237.176438,572.586176,-43.337371,0.622649,0.096040,-0.096957,0.770509
977,1769589441646,10.865801,-237.1610,572.8530,-43.5392,0.622317,0.095983,-0.096956,0.770784,1.349404,0.208126,-0.210236,-0.421850,0.215555,0.315162,1.318350,-2.658071,-0.453108,-237.168948,572.902857,-43.617595,0.622360,0.095979,-0.096967,0.770749
978,1769589441657,10.876912,-237.2076,573.2961,-43.9757,0.622178,0.095923,-0.097010,0.770897,1.349046,0.207986,-0.210343,-0.421764,0.215483,0.315437,1.318197,-2.657803,-0.453911,-237.173543,573.308862,-43.952586,0.621994,0.095934,-0.096987,0.771047
979,1769589441669,10.888024,-237.1973,573.7984,-44.3295,0.621607,0.095894,-0.097007,0.771361,1.347575,0.207886,-0.210300,-0.421684,0.215399,0.315802,1.318003,-2.657386,-0.454997,-237.197510,573.791433,-44.317695,0.621601,0.095914,-0.097051,0.771358
980,1769589441680,10.899135,-237.2035,574.3347,-44.7024,0.621007,0.095915,-0.097113,0.771829,1.346037,0.207896,-0.210492,-0.421512,0.215208,0.316488,1.317793,-2.656595,-0.457105,-237.212048,574.283924,-44.673095,0.621152,0.095893,-0.097122,0.771714
981,1769589441691,10.910246,-237.2098,574.7631,-44.9693,0.620715,0.095881,-0.097267,0.772049,1.345295,0.207805,-0.210810,-0.421422,0.215139,0.316836,1.317569,-2.656259,-0.458154,-237.227743,574.770848,-44.975305,0.620711,0.095864,-0.097196,0.772063
982,1769589441702,10.921357,-237.2819,575.2416,-45.2677,0.620385,0.095804,-0.097222,0.772329,1.344438,0.207616,-0.210689,-0.421238,0.214947,0.317482,1.317292,-2.655529,-0.460038,-237.250943,575.291281,-45.289495,0.620316,0.095826,-0.097269,0.772376
983,1769589441713,10.932469,-237.2803,575.8283,-45.6132,0.619926,0.095762,-0.097332,0.772689,1.343264,0.207498,-0.210901,-0.421132,0.214856,0.317893,1.317017,-2.655102,-0.461276,-237.285605,575.844805,-45.631119,0.619917,0.095754,-0.097347,0.772695
984,1769589441724,10.943580,-237.3080,576.4498,-46.0005,0.619337,0.095727,-0.097384,0.773159,1.341753,0.207386,-0.210976,-0.421026,0.214759,0.318301,1.316852,-2.654651,-0.462530,-237.328552,576.399643,-45.986886,0.619351,0.095721,-0.097376,0.773149
985,1769589441735,10.954691,-237.3920,576.9397,-46.3696,0.618861,0.095637,-0.097493,0.773538,1.340531,0.207161,-0.211182,-0.420825,0.214538,0.319124,1.316487,-2.653697,-0.464991,-237.384519,576.896610,-46.332643,0.618784,0.095684,-0.097417,0.773603
986,1769589441746,10.965802,-237.4511,577.3223,-46.6300,0.618133,0.095704,-0.097366,0.774127,1.338661,0.207262,-0.210860,-0.420733,0.214442,0.319475,1.316298,-2.653316,-0.466017,-237.466243,577.361590,-46.653610,0.618295,0.095635,-0.097453,0.773995
987,1769589441757,10.976914,-237.5348,577.7648,-46.9651,0.617917,0.095553,-0.097484,0.774303,1.338106,0.206922,-0.211102,-0.420533,0.214268,0.320172,1.315906,-2.652565,-0.468080,-237.529652,577.813357,-46.973048,0.617909,0.095582,-0.097488,0.774305
988,1769589441769,10.988025,-237.5526,578.3389,-47.2921,0.617574,0.095509,-0.097599,0.774568,1.337230,0.206805,-0.211331,-0.420441,0.214161,0.320522,1.315827,-2.652181,-0.469176,-237.509767,578.285890,-47.300143,0.617498,0.095514,-0.097563,0.774632
989,1769589441780,10.999136,-237.4743,578.7996,-47.6719,0.617142,0.095462,-0.097598,0.774918,1.336120,0.206676,-0.211300,-0.420339,0.214059,0.320915,1.315626,-2.651709,-0.470351,-237.465795,578.810676,-47.644667,0.617052,0.095464,-0.097613,0.774987
990,1769589441791,11.010247,-237.3130,579.2793,-47.9889,0.616447,0.095382,-0.097718,0.775466,1.334342,0.206461,-0.211518,-0.420112,0.213867,0.321729,1.315146,-2.650869,-0.472812,-237.388362,579.311424,-48.001667,0.616530,0.095410,-0.097631,0.775407
991,1769589441802,11.021359,-237.3630,579.8402,-48.3406,0.615967,0.095417,-0.097560,0.775863,1.333106,0.206506,-0.211145,-0.420014,0.213738,0.322123,1.315039,-2.650389,-0.473974,-237.307010,579.762333,-48.355067,0.616104,0.095323,-0.097709,0.775746
992,1769589441813,11.032470,-237.2616,580.2263,-48.7542,0.615708,0.095164,-0.097811,0.776068,1.332444,0.205944,-0.211671,-0.419906,0.213639,0.322522,1.314823,-2.649942,-0.475206,-237.255938,580.261471,-48.729967,0.615606,0.095230,-0.097805,0.776141
993,1769589441824,11.043581,-237.2161,580.7100,-49.0855,0.615325,0.095124,-0.097991,0.776353,1.331474,0.205834,-0.212038,-0.419696,0.213449,0.323311,1.314404,-2.649077,-0.477587,-237.250267,580.782948,-49.124262,0.615131,0.095133,-0.097869,0.776521
994,1769589441835,11.054692,-237.2537,581.3785,-49.5372,0.614376,0.095080,-0.097884,0.777123,1.329041,0.205681,-0.211746,-0.419592,0.213335,0.323672,1.314271,-2.648683,-0.478652,-237.256857,581.312595,-49.501276,0.614588,0.095049,-0.097909,0.776956
995,1769589441846,11.065804,-237.3413,581.8843,-49.8706,0.614082,0.095011,-0.097842,0.777369,1.328283,0.205512,-0.211635,-0.419379,0.213132,0.324407,1.313881,-2.647871,-0.480845,-237.334333,581.875857,-49.860590,0.614071,0.095046,-0.097880,0.777369
996,1769589441857,11.076915,-237.4179,582.3859,-50.1966,0.613642,0.095030,-0.097818,0.777718,1.327158,0.205527,-0.211557,-0.419277,0.213035,0.324797,1.313668,-2.647427,-0.482013,-237.429519,582.404852,-50.223381,0.613673,0.095026,-0.097847,0.777690
997,1769589441869,11.088026,-237.5194,582.9035,-50.5707,0.613424,0.095041,-0.097931,0.777874,1.326609,0.205539,-0.211789,-0.419173,0.212942,0.325190,1.313488,-2.646983,-0.483203,-237.492519,582.892352,-50.569062,0.613373,0.095006,-0.097880,0.777925
998,1769589441880,11.099138,-237.5405,583.3857,-50.9424,0.613010,0.094973,-0.097883,0.778215,1.325546,0.205367,-0.211658,-0.418958,0.212711,0.325959,1.313116,-2.646099,-0.485497,-237.530110,583.400390,-50.926038,0.612957,0.094999,-0.097896,0.778251
999,1769589441891,11.110249,-237.5100,583.8994,-51.3004,0.612447,0.094948,-0.097944,0.778653,1.324112,0.205279,-0.211755,-0.418847,0.212626,0.326332,1.312867,-2.645716,-0.486633,-237.532367,583.892371,-51.301410,0.612477,0.094957,-0.097932,0.778630
1000,1769589441902,11.121360,-237.5449,584.4044,-51.6586,0.611938,0.094943,-0.097912,0.779058,1.322813,0.205237,-0.211655,-0.418632,0.212408,0.327135,1.312503,-2.644777,-0.489027,-237.543181,584.376890,-51.687705,0.611966,0.094904,-0.097956,0.779035
1001,1769589441913,11.132472,-237.5167,584.8557,-52.1005,0.611383,0.094829,-0.098061,0.779489,1.321403,0.204956,-0.211943,-0.418524,0.212301,0.327500,1.312287,-2.644389,-0.490125,-237.536938,584.890319,-52.081790,0.611409,0.094839,-0.098049,0.779468
1002,1769589441924,11.143583,-237.5876,585.4012,-52.4998,0.610968,0.094790,-0.098078,0.779817,1.320345,0.204848,-0.211953,-0.418397,0.212194,0.327903,1.312095,-2.643956,-0.491362,-237.542600,585.430643,-52.487400,0.610806,0.094812,-0.098062,0.779943
