FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
1361,1769790350490,15.134878,602.5020,325.6154,-482.9898,0.624503,0.171615,-0.135224,0.749839,1.364836,0.375060,-0.295528,0.134852,-0.403036,0.372539,2.866025,0.308248,0.091914,602.427429,325.583757,-483.028638,0.624460,0.171564,-0.135315,0.749870
1362,1769790350501,15.145989,602.6436,325.5550,-482.9304,0.624122,0.171593,-0.135472,0.750117,1.363859,0.374973,-0.296039,0.134907,-0.402999,0.372546,2.866001,0.308414,0.091791,602.505419,325.512171,-483.050652,0.624282,0.171601,-0.135511,0.749974
1363,1769790350513,15.157100,602.3849,325.4574,-483.2592,0.624204,0.171588,-0.135683,0.750012,1.364093,0.374977,-0.296512,0.134986,-0.402968,0.372548,2.866022,0.308686,0.091879,602.620410,325.555538,-483.136967,0.624231,0.171599,-0.135663,0.749990
1364,1769790350524,15.168211,602.6746,325.6024,-483.1789,0.624323,0.171598,-0.135984,0.749856,1.364434,0.375022,-0.297187,0.135136,-0.402929,0.372545,2.866003,0.309212,0.091859,602.663652,325.655724,-483.198005,0.624331,0.171605,-0.135833,0.749874
1365,1769790350535,15.179322,602.9171,325.9165,-483.2029,0.624564,0.171623,-0.135707,0.749699,1.365043,0.375098,-0.296601,0.135187,-0.402900,0.372551,2.866024,0.309363,0.091851,602.685162,325.807905,-483.185567,0.624439,0.171627,-0.135847,0.749777
1366,1769790350546,15.190434,602.5947,325.9516,-483.0440,0.624474,0.171702,-0.135926,0.749716,1.364837,0.375268,-0.297077,0.135308,-0.402878,0.372544,2.866018,0.309843,0.091852,602.703310,325.973605,-482.991310,0.624459,0.171685,-0.135858,0.749745
1367,1769790350557,15.201545,602.6542,325.9895,-482.9052,0.624346,0.171697,-0.135741,0.749858,1.364484,0.375236,-0.296657,0.135355,-0.402862,0.372535,2.866066,0.309950,0.091910,602.735381,326.002405,-482.920033,0.624424,0.171741,-0.135835,0.749765
1368,1769790350568,15.212656,602.7386,326.0021,-482.7466,0.624456,0.171832,-0.135971,0.749694,1.364808,0.375555,-0.297178,0.135392,-0.402862,0.372528,2.866099,0.310094,0.091866,602.790567,325.934562,-482.956876,0.624473,0.171769,-0.135859,0.749714
1369,1769790350579,15.223767,603.1455,325.7751,-483.1986,0.624537,0.171778,-0.135821,0.749666,1.364999,0.375442,-0.296852,0.135484,-0.402829,0.372528,2.866115,0.310390,0.091825,602.956267,325.839062,-483.083538,0.624610,0.171780,-0.135878,0.749594
1370,1769790350590,15.234878,602.9874,325.7341,-483.3030,0.624872,0.171765,-0.135830,0.749387,1.365877,0.375453,-0.296903,0.135520,-0.402823,0.372520,2.866142,0.310510,0.091777,603.121124,325.706276,-483.195138,0.624670,0.171813,-0.135855,0.749541
1371,1769790350601,15.245990,603.1393,325.6003,-483.1949,0.624730,0.171836,-0.135988,0.749462,1.365526,0.375597,-0.297240,0.135585,-0.402826,0.372496,2.866212,0.310686,0.091676,603.147324,325.619814,-483.245467,0.624776,0.171841,-0.135846,0.749447
1372,1769790350613,15.257101,603.2420,325.5444,-483.0729,0.624601,0.171921,-0.135723,0.749598,1.365174,0.375764,-0.296645,0.135618,-0.402832,0.372448,2.866384,0.310669,0.091851,603.024290,325.547190,-483.076762,0.624819,0.171875,-0.135943,0.749386
1373,1769790350624,15.268212,602.8552,325.6099,-483.0161,0.625057,0.171917,-0.136152,0.749140,1.366409,0.375819,-0.297635,0.135638,-0.402837,0.372416,2.866468,0.310720,0.091806,603.003348,325.583467,-482.985405,0.624794,0.171903,-0.136091,0.749374
1374,1769790350635,15.279323,602.8913,325.5039,-482.8079,0.624756,0.171868,-0.136225,0.749389,1.365622,0.375678,-0.297768,0.135685,-0.402861,0.372340,2.866693,0.310893,0.091806,603.057552,325.635714,-482.929267,0.624805,0.171936,-0.136178,0.749341
1375,1769790350646,15.290435,603.2480,325.8724,-483.0499,0.624771,0.171962,-0.136311,0.749340,1.365679,0.375890,-0.297960,0.135729,-0.402861,0.372310,2.866767,0.311051,0.091815,603.141124,325.688090,-482.936443,0.624852,0.171958,-0.136180,0.749297
1376,1769790350657,15.301546,603.4515,325.6281,-482.9162,0.624814,0.172026,-0.136042,0.749338,1.365773,0.376030,-0.297372,0.135726,-0.402879,0.372281,2.866829,0.311051,0.091736,603.313157,325.717319,-482.999662,0.624811,0.171962,-0.136174,0.749331
1377,1769790350668,15.312657,603.2258,325.6940,-483.0571,0.625068,0.171934,-0.135971,0.749160,1.366422,0.375855,-0.297238,0.135789,-0.402902,0.372215,2.867033,0.311251,0.091828,603.323410,325.713233,-483.033648,0.625002,0.171957,-0.136157,0.749176
1378,1769790350679,15.323768,603.2941,325.6359,-483.0512,0.625051,0.171846,-0.136458,0.749106,1.366413,0.375669,-0.298308,0.135798,-0.402936,0.372186,2.867083,0.311269,0.091865,603.240371,325.571505,-482.950124,0.625233,0.171840,-0.136108,0.749019
1379,1769790350690,15.334880,603.1364,325.4655,-482.8038,0.625502,0.171831,-0.136040,0.748809,1.367552,0.375679,-0.297427,0.135812,-0.402980,0.372081,2.867351,0.311355,0.091817,603.227819,325.456490,-482.889314,0.625342,0.171778,-0.136211,0.748923
1380,1769790350701,15.345991,603.3166,325.2350,-482.7214,0.625464,0.171661,-0.136050,0.748877,1.367434,0.375297,-0.297443,0.135840,-0.402996,0.372032,2.867462,0.311454,0.091876,603.324133,325.286200,-482.760967,0.625269,0.171848,-0.136145,0.748980
1381,1769790350713,15.357102,603.4962,325.1256,-482.6921,0.625090,0.172003,-0.136333,0.749060,1.366520,0.376018,-0.298041,0.135862,-0.403029,0.371963,2.867646,0.311525,0.091970,603.419238,325.154267,-482.579295,0.625316,0.171950,-0.136049,0.748935
1382,1769790350724,15.368213,603.5489,325.0501,-482.5009,0.625135,0.172139,-0.135859,0.749078,1.366610,0.376313,-0.297001,0.135851,-0.403109,0.371837,2.867960,0.311430,0.091962,603.590000,324.970348,-482.509062,0.625296,0.171989,-0.136164,0.748922
1383,1769790350735,15.379325,603.6412,324.9257,-482.2935,0.625786,0.171960,-0.136280,0.748499,1.368332,0.376004,-0.297988,0.135868,-0.403139,0.371749,2.868197,0.311441,0.092129,603.683890,324.904500,-482.467057,0.625510,0.171956,-0.136192,0.748746
1384,1769790350746,15.390436,603.8035,324.6260,-482.6014,0.625672,0.171777,-0.136397,0.748614,1.368024,0.375589,-0.298230,0.135883,-0.403232,0.371577,2.868600,0.311542,0.092168,603.694800,324.805867,-482.498786,0.625887,0.171888,-0.136316,0.748424
1385,1769790350757,15.401547,603.6821,324.9666,-482.5452,0.626192,0.171821,-0.136254,0.748195,1.369377,0.375745,-0.297964,0.135873,-0.403274,0.371503,2.868787,0.311566,0.092153,603.692281,324.817000,-482.526867,0.626064,0.171897,-0.136376,0.748262
1386,1769790350768,15.412659,603.5714,324.6743,-482.5646,0.626272,0.172142,-0.136565,0.747998,1.369655,0.376474,-0.298667,0.135887,-0.403341,0.371389,2.869048,0.311618,0.092239,603.650657,324.776838,-482.508433,0.626142,0.172051,-0.136310,0.748174
1387,1769790350779,15.423770,603.6710,324.8673,-482.2899,0.625993,0.172159,-0.135981,0.748334,1.368871,0.376463,-0.297352,0.135892,-0.403452,0.371202,2.869498,0.311673,0.092267,603.625857,324.682567,-482.374990,0.626189,0.172164,-0.136259,0.748118
1388,1769790350790,15.434881,603.6625,324.3449,-482.2483,0.626361,0.172249,-0.136361,0.747936,1.369881,0.376717,-0.298227,0.135890,-0.403508,0.371084,2.869761,0.311664,0.092366,603.717252,324.488348,-482.273557,0.626264,0.172139,-0.136280,0.748057
1389,1769790350801,15.445992,603.7851,324.2356,-482.1239,0.626275,0.171982,-0.136284,0.748084,1.369616,0.376112,-0.298043,0.135886,-0.403636,0.370874,2.870274,0.311649,0.092414,603.765819,324.279286,-482.083462,0.626487,0.172028,-0.136318,0.747889
1390,1769790350813,15.457104,603.8760,324.1035,-481.9182,0.626921,0.171938,-0.136402,0.747531,1.371315,0.376093,-0.298364,0.135900,-0.403708,0.370747,2.870535,0.311760,0.092465,603.780571,323.936400,-481.792562,0.626652,0.172074,-0.136305,0.747742
1391,1769790350824,15.468215,603.6449,323.5883,-481.4171,0.626886,0.172132,-0.136314,0.747531,1.371240,0.376519,-0.298172,0.135886,-0.403790,0.370606,2.870864,0.311706,0.092492,603.740371,323.701824,-481.513105,0.626833,0.172156,-0.136235,0.747584
1392,1769790350835,15.479326,603.7247,323.2464,-481.0527,0.626739,0.172497,-0.135826,0.747659,1.370852,0.377298,-0.297089,0.135852,-0.403983,0.370299,2.871586,0.311685,0.092578,603.699224,323.213957,-481.209514,0.627129,0.172366,-0.136069,0.747318
1393,1769790350846,15.490437,603.5698,323.0214,-481.1764,0.627512,0.172312,-0.136294,0.746968,1.372900,0.376993,-0.298191,0.135852,-0.404073,0.370107,2.872026,0.311721,0.092745,603.561481,322.889676,-480.921200,0.627280,0.172313,-0.136051,0.747207
1394,1769790350857,15.501548,603.6552,322.2802,-480.6871,0.627649,0.172319,-0.135817,0.746938,1.373217,0.377013,-0.297150,0.135828,-0.404158,0.369934,2.872469,0.311674,0.092762,603.588271,322.673448,-480.830129,0.627510,0.172124,-0.136169,0.747036
1395,1769790350868,15.512660,603.3504,322.7849,-480.5491,0.627504,0.171637,-0.136539,0.747085,1.372824,0.375499,-0.298714,0.135784,-0.404398,0.369558,2.873304,0.311598,0.092830,603.590743,322.456681,-480.650229,0.627589,0.171947,-0.136267,0.746992
1396,1769790350879,15.523771,603.8554,322.2694,-480.6953,0.627681,0.171973,-0.136298,0.746904,1.373304,0.376260,-0.298206,0.135805,-0.404500,0.369324,2.873880,0.311706,0.092980,603.627071,322.266400,-480.440057,0.627631,0.172044,-0.136134,0.746959
1397,1769790350890,15.534882,603.6022,322.0138,-480.0699,0.627710,0.172235,-0.135958,0.746881,1.373380,0.376836,-0.297465,0.135776,-0.404762,0.368882,2.874883,0.311724,0.093163,603.626976,322.214448,-480.306057,0.628055,0.172067,-0.136272,0.746572
1398,1769790350901,15.545993,603.5887,321.9072,-480.0584,0.628662,0.172482,-0.135978,0.746019,1.375910,0.377500,-0.297607,0.135777,-0.404896,0.368633,2.875458,0.311756,0.093303,603.682614,321.776895,-479.926767,0.628505,0.172311,-0.136054,0.746177
1399,1769790350913,15.557105,603.5635,321.8015,-479.6118,0.629353,0.171952,-0.136527,0.745458,1.377715,0.376420,-0.298871,0.135774,-0.405034,0.368386,2.876027,0.311870,0.093357,603.497900,321.610510,-479.485371,0.628986,0.172341,-0.136023,0.745770
1400,1769790350924,15.568216,603.5724,320.9258,-478.8464,0.629072,0.172549,-0.135609,0.745725,1.376961,0.377688,-0.296831,0.135726,-0.405344,0.367859,2.877294,0.311786,0.093549,603.454957,321.384790,-479.082138,0.629468,0.172227,-0.136106,0.745374
1401,1769790350935,15.579327,603.1814,321.4716,-478.7819,0.629830,0.172128,-0.136137,0.745086,1.378953,0.376858,-0.298059,0.135721,-0.405491,0.367593,2.877906,0.311801,0.093698,603.441038,321.155386,-478.706238,0.629711,0.172147,-0.136040,0.745200
1402,1769790350946,15.590438,603.5476,320.8526,-478.3417,0.630212,0.171920,-0.136213,0.744797,1.379942,0.376444,-0.298258,0.135697,-0.405805,0.366992,2.879374,0.311809,0.093975,603.439776,320.940938,-478.450638,0.630144,0.172119,-0.135969,0.744853
1403,1769790350957,15.601550,603.5633,320.6452,-478.3113,0.630484,0.172146,-0.135844,0.744582,1.380648,0.376970,-0.297474,0.135691,-0.405990,0.366682,2.880091,0.311886,0.094050,603.467148,320.612462,-478.141124,0.630739,0.171977,-0.136102,0.744358
1404,1769790350968,15.612661,603.4655,320.1171,-477.7117,0.631384,0.171978,-0.136102,0.743810,1.383025,0.376712,-0.298126,0.135687,-0.406164,0.366346,2.880928,0.311947,0.094259,603.572438,320.019333,-477.669295,0.631083,0.172057,-0.136036,0.744060
1405,1769790350979,15.623772,603.5264,319.2175,-476.9692,0.631499,0.172134,-0.136049,0.743686,1.383342,0.377071,-0.298025,0.135660,-0.406521,0.365656,2.882620,0.312032,0.094527,603.504643,319.399810,-477.098119,0.631438,0.172169,-0.135994,0.743740
1406,1769790350990,15.634884,603.5951,318.8443,-476.5482,0.631640,0.172295,-0.136000,0.743538,1.383729,0.377444,-0.297933,0.135649,-0.406721,0.365320,2.883433,0.312020,0.094713,603.535029,318.659833,-476.482967,0.631938,0.172229,-0.136016,0.743298
1407,1769790351001,15.645995,603.4204,317.8687,-475.8578,0.632372,0.172359,-0.135846,0.742929,1.385652,0.377673,-0.297666,0.135639,-0.407126,0.364523,2.885376,0.312211,0.095105,603.533814,317.983695,-475.935362,0.632392,0.172349,-0.135877,0.742909
1408,1769790351013,15.657106,603.6534,317.3657,-475.5536,0.633292,0.172356,-0.135863,0.742143,1.388079,0.377778,-0.297791,0.135641,-0.407316,0.364126,2.886371,0.312254,0.095340,603.529829,317.390724,-475.464214,0.633025,0.172389,-0.135808,0.742373
1409,1769790351024,15.668218,603.4205,316.8644,-474.9152,0.633538,0.172458,-0.135624,0.741953,1.388719,0.378029,-0.297289,0.135620,-0.407527,0.363733,2.887344,0.312271,0.095476,603.505371,316.815143,-475.012124,0.633643,0.172438,-0.135728,0.741849
1410,1769790351035,15.679329,603.5667,316.3474,-474.6013,0.634158,0.172458,-0.135749,0.741400,1.390372,0.378109,-0.297625,0.135589,-0.407970,0.362876,2.889443,0.312363,0.095842,603.512805,316.392762,-474.578700,0.634199,0.172491,-0.135642,0.741377
1411,1769790351046,15.690440,603.4627,315.9467,-474.1374,0.634690,0.172603,-0.135519,0.740953,1.391773,0.378490,-0.297171,0.135590,-0.408203,0.362414,2.890572,0.312438,0.096116,603.502710,315.939919,-474.052781,0.634689,0.172568,-0.135535,0.740959
1412,1769790351057,15.701551,603.5552,315.4845,-473.4852,0.635434,0.172595,-0.135423,0.740335,1.393730,0.378561,-0.297031,0.135555,-0.408440,0.361957,2.891731,0.312389,0.096321,603.572057,315.458938,-473.541529,0.635362,0.172617,-0.135465,0.740383
1413,1769790351068,15.712663,603.6411,314.9318,-472.8864,0.635866,0.172695,-0.135388,0.739946,1.394885,0.378837,-0.296997,0.135522,-0.408924,0.361019,2.894004,0.312508,0.096715,603.604529,314.902071,-472.922867,0.636000,0.172663,-0.135395,0.739837
1414,1769790351079,15.723774,603.6457,314.2686,-472.3350,0.636773,0.172681,-0.135372,0.739173,1.397284,0.378918,-0.297050,0.135518,-0.409170,0.360524,2.895230,0.312557,0.097031,603.644400,314.301105,-472.268348,0.636637,0.172700,-0.135371,0.739285
1415,1769790351090,15.734885,603.6461,313.5720,-471.5728,0.637241,0.172753,-0.135375,0.738752,1.398535,0.379135,-0.297103,0.135474,-0.409688,0.359527,2.897644,0.312631,0.097444,603.648681,313.608514,-471.549581,0.637256,0.172777,-0.135305,0.738746
1416,1769790351101,15.745996,603.5955,312.9795,-470.8369,0.637887,0.172873,-0.135185,0.738201,1.400247,0.379478,-0.296748,0.135477,-0.409933,0.359005,2.898947,0.312776,0.097733,603.613719,312.864467,-470.858662,0.637970,0.172854,-0.135232,0.738125
1417,1769790351113,15.757108,603.6187,312.0392,-470.0782,0.638625,0.172978,-0.135091,0.737555,1.402211,0.379804,-0.296614,0.135460,-0.410202,0.358473,2.900266,0.312772,0.098063,603.572148,312.117410,-470.212681,0.638575,0.172969,-0.135139,0.737592
1418,1769790351124,15.768219,603.5083,311.3289,-469.7116,0.639435,0.173055,-0.135079,0.736837,1.404370,0.380076,-0.296669,0.135432,-0.410744,0.357364,2.903015,0.312951,0.098582,603.556814,311.378490,-469.605643,0.639373,0.173065,-0.135000,0.736903
1419,1769790351135,15.779330,603.5245,310.6494,-469.0497,0.639960,0.173188,-0.134894,0.736384,1.405766,0.380434,-0.296315,0.135429,-0.411012,0.356816,2.904394,0.313026,0.098917,603.528567,310.589119,-469.001862,0.640153,0.173185,-0.134864,0.736222
1420,1769790351146,15.790441,603.5795,309.8931,-468.2848,0.641145,0.173262,-0.134682,0.735374,1.408911,0.380741,-0.295963,0.135414,-0.411598,0.355638,2.907313,0.313180,0.099617,603.515948,309.876476,-468.370029,0.640961,0.173302,-0.134761,0.735510
1421,1769790351157,15.801556,603.4785,308.9797,-467.6248,0.641667,0.173456,-0.134654,0.734878,1.410324,0.381240,-0.295957,0.135400,-0.411870,0.355057,2.908736,0.313327,0.099844,603.562324,309.045476,-467.564348,0.641743,0.173382,-0.134718,0.734816
1422,1769790351168,15.812667,603.5995,308.3020,-466.8612,0.642541,0.173445,-0.134772,0.734094,1.412667,0.381331,-0.296305,0.135392,-0.412173,0.354415,2.910329,0.313432,0.100231,603.598895,308.192933,-466.802462,0.642450,0.173456,-0.134681,0.734188
1423,1769790351179,15.823778,603.6628,307.2173,-465.9160,0.643140,0.173446,-0.134722,0.733579,1.414262,0.381406,-0.296253,0.135358,-0.412776,0.353236,2.913260,0.313486,0.100886,603.597733,307.306062,-466.099457,0.643207,0.173496,-0.134670,0.733517
1424,1769790351190,15.834890,603.5800,306.5079,-465.4361,0.643802,0.173599,-0.134456,0.733011,1.416023,0.381827,-0.295731,0.135334,-0.413087,0.352642,2.914703,0.313603,0.101174,603.552629,306.481162,-465.351024,0.643989,0.173521,-0.134580,0.732842
1425,1769790351202,15.846001,603.4485,305.5743,-464.7424,0.645043,0.173577,-0.134487,0.731918,1.419345,0.381937,-0.295922,0.135284,-0.413697,0.351401,2.917811,0.313643,0.101811,603.481648,305.630595,-464.656486,0.644620,0.173649,-0.134373,0.732294
1426,1769790351213,15.857112,603.3931,304.9145,-463.8196,0.645263,0.173769,-0.134206,0.731730,1.419931,0.382387,-0.295327,0.135269,-0.414003,0.350780,2.919345,0.313760,0.102110,603.465062,304.784214,-463.930543,0.645397,0.173850,-0.134207,0.731592
1427,1769790351224,15.868223,603.5717,303.9453,-463.2122,0.646013,0.174062,-0.133942,0.731047,1.421951,0.383131,-0.294822,0.135266,-0.414318,0.350188,2.920816,0.313881,0.102415,603.537557,304.025386,-463.168233,0.646484,0.173920,-0.134095,0.730636
1428,1769790351235,15.879334,603.6840,303.0979,-462.3035,0.647518,0.174128,-0.133994,0.729689,1.426001,0.383476,-0.295088,0.135230,-0.414952,0.348895,2.924023,0.314001,0.102994,603.687929,303.194086,-462.300248,0.647373,0.174013,-0.133907,0.729861
1429,1769790351246,15.890446,603.7865,302.7167,-461.6551,0.648752,0.173823,-0.133787,0.728702,1.429259,0.382947,-0.294743,0.135201,-0.415272,0.348284,2.925557,0.314023,0.103259,603.780319,302.520281,-461.629362,0.648103,0.174089,-0.133684,0.729235
1430,1769790351257,15.901557,603.8604,301.5078,-460.5057,0.648206,0.174253,-0.133350,0.729166,1.427803,0.383828,-0.293730,0.135173,-0.415601,0.347646,2.927127,0.314071,0.103573,603.782938,301.794076,-460.720443,0.648391,0.174192,-0.133362,0.729014
1431,1769790351268,15.912668,603.6771,301.3499,-460.2571,0.648362,0.174420,-0.132993,0.729053,1.428207,0.384212,-0.292956,0.135137,-0.416242,0.346357,2.930329,0.314174,0.104130,603.790148,300.944048,-459.730757,0.648630,0.174367,-0.133029,0.728820
1432,1769790351279,15.923779,603.6727,299.8909,-458.4965,0.649018,0.174539,-0.132803,0.728475,1.429968,0.384558,-0.292603,0.135128,-0.416568,0.345691,2.931948,0.314307,0.104458,603.659386,300.122690,-458.969657,0.649342,0.174523,-0.132944,0.728164
1433,1769790351290,15.934890,603.6447,299.1772,-457.9297,0.650744,0.174537,-0.133015,0.726895,1.434638,0.384786,-0.293247,0.135098,-0.417195,0.344376,2.935233,0.314405,0.105078,603.351129,299.416262,-458.047724,0.650434,0.174488,-0.133025,0.727182
1434,1769790351302,15.946002,603.1354,298.7512,-457.8072,0.652047,0.174406,-0.133342,0.725698,1.438168,0.384672,-0.294102,0.135083,-0.417538,0.343673,2.936939,0.314543,0.105446,603.330786,298.420000,-457.169976,0.651617,0.174470,-0.133205,0.726093
1435,1769790351313,15.957113,603.1035,297.5830,-455.9310,0.652421,0.174428,-0.133171,0.725387,1.439165,0.384767,-0.293759,0.135056,-0.417880,0.342994,2.938598,0.314551,0.105761,603.658429,297.440971,-456.513919,0.653090,0.174449,-0.133254,0.724765
1436,1769790351324,15.968224,604.3044,296.0673,-455.9404,0.654209,0.174611,-0.133120,0.723740,1.444018,0.385415,-0.293833,0.135035,-0.418537,0.341566,2.942102,0.314748,0.106498,603.886048,296.356343,-455.861095,0.654402,0.174563,-0.132946,0.723610
1437,1769790351335,15.979336,604.5338,295.0872,-455.0208,0.656154,0.174687,-0.132494,0.722075,1.449234,0.385828,-0.292636,0.134995,-0.418874,0.340838,2.943885,0.314719,0.106801,603.949633,295.156000,-454.935190,0.655218,0.174842,-0.132356,0.722912
1438,1769790351346,15.990447,603.3632,294.3715,-454.5344,0.656132,0.175131,-0.131776,0.722119,1.449162,0.386802,-0.291046,0.134965,-0.419534,0.339482,2.947199,0.314890,0.107412,603.656510,294.151343,-454.100038,0.656000,0.175056,-0.132043,0.722208
1439,1769790351357,16.001558,603.2770,293.0114,-452.6880,0.655774,0.175342,-0.131639,0.722418,1.448206,0.387225,-0.290710,0.134959,-0.419861,0.338761,2.948933,0.315018,0.107749,603.790119,293.127881,-453.235662,0.656837,0.175169,-0.131917,0.721442
1440,1769790351368,16.012669,603.8353,292.1240,-452.2990,0.658018,0.175035,-0.132547,0.720282,1.454352,0.386862,-0.292955,0.134949,-0.420183,0.338078,2.950614,0.315052,0.108107,603.880029,292.160676,-452.613033,0.658254,0.175061,-0.132456,0.720077
